,customer_id,recency,monetary,ontime_avg,is_graduated_last,is_kam_last,microzona_last,birthday,last_order,frequency,R,F,M,RFM_Score,stock_seguridad,umbral_churn,churned,Segment
189,190,20,76.90668772727273,0.9090909090909091,True,False,120.0,2021-06-17,2023-07-19,8,3,3,4,10,2.0,10.0,True,Clientes Churneados
190,191,1,103.20875632183908,0.9540229885057471,True,False,138.0,2021-03-03,2023-04-20,64,5,5,4,14,16.0,80.0,False,Clientes VIP
191,192,0,128.2919292982456,0.9649122807017544,False,True,122.0,2020-12-07,2023-04-18,67,5,5,5,15,16.75,83.75,False,Clientes VIP
192,193,1,117.35124971830986,0.8309859154929577,True,False,347.0,2021-08-03,2023-03-21,33,5,5,5,15,8.25,41.25,False,Clientes VIP
193,194,0,68.59480964285714,1.0,True,False,125.0,2022-09-07,2023-07-12,22,5,5,3,13,5.5,27.5,False,Clientes Leales
194,195,9,111.23491536585365,0.8780487804878049,True,False,112.0,2020-12-09,2023-07-21,14,3,4,4,11,3.5,17.5,False,Clientes en Riesgo/Zombies
195,196,0,121.47187625,0.9375,True,False,122.0,2021-05-10,2023-04-27,43,5,5,5,15,10.75,53.75,False,Clientes VIP
196,197,1,256.607945106383,0.8829787234042553,False,True,570.0,2022-06-15,2023-07-05,38,5,5,5,15,9.5,47.5,False,Clientes VIP
197,198,2,95.89589666666667,1.0,True,False,33.0,2022-10-14,2023-04-20,8,4,3,4,11,2.0,10.0,False,Clientes en Riesgo/Zombies
198,199,8,65.95877807692308,0.9615384615384616,True,False,33.0,2020-10-20,2023-05-22,9,3,3,3,9,2.25,11.25,False,Clientes en Riesgo/Zombies
199,200,2,78.26996842105264,0.9824561403508771,True,False,33.0,2023-01-20,2023-02-17,22,4,5,4,13,5.5,27.5,False,Clientes Leales
200,201,9,23.69045,1.0,False,False,112.0,2020-11-07,2023-08-15,3,3,2,1,6,0.75,3.75,True,Clientes Churneados
201,202,6,181.72722735294118,0.9411764705882353,True,False,637.0,2022-03-24,2023-04-26,18,4,4,5,13,4.5,22.5,False,Clientes Leales
202,203,1,53.66997375,0.96875,True,False,1188.0,2022-05-12,2023-08-01,15,5,4,2,11,3.75,18.75,False,Clientes en Riesgo/Zombies
203,204,0,86.23065911949686,0.9811320754716981,True,False,1188.0,2020-10-28,2023-05-27,54,5,5,4,14,13.5,67.5,False,Clientes VIP
204,205,0,130.84197012500002,0.925,False,True,125.0,2021-01-28,2023-06-12,70,5,5,5,15,17.5,87.5,False,Clientes VIP
205,206,0,174.647169375,0.8375,True,False,112.0,2021-05-05,2023-08-03,29,5,5,5,15,7.25,36.25,False,Clientes VIP
206,207,10,58.55699333333334,1.0,True,False,150.0,2021-06-17,2023-07-12,18,3,4,3,10,4.5,22.5,False,Clientes en Riesgo/Zombies
207,208,3,133.73688130952382,0.9166666666666666,True,False,112.0,2020-11-27,2023-01-06,31,4,5,5,14,7.75,38.75,False,Clientes VIP
208,209,1,46.78147142857143,1.0,False,False,33.0,2020-11-25,2023-01-28,7,5,3,2,10,1.75,8.75,False,Clientes en Riesgo/Zombies
209,210,0,68.9862145,0.95,False,False,149.0,2021-06-11,2023-06-21,21,5,5,3,13,5.25,26.25,False,Clientes Leales
210,211,1,48.06320245283019,0.9433962264150944,True,False,1352.0,2021-08-16,2023-07-13,39,5,5,2,12,9.75,48.75,False,Clientes Leales
211,212,2,146.0121492857143,0.9523809523809523,True,False,112.0,2021-02-22,2023-08-09,31,4,5,5,14,7.75,38.75,False,Clientes VIP
212,213,2,72.32210197530864,0.9135802469135802,True,False,112.0,2022-07-22,2023-08-18,27,4,5,3,12,6.75,33.75,False,Clientes Leales
213,214,0,89.82549406015038,0.9924812030075187,True,False,120.0,2021-10-13,2023-08-11,51,5,5,4,14,12.75,63.75,False,Clientes VIP
214,215,8,127.92465966101695,0.9661016949152542,True,False,149.0,2021-11-01,2023-05-10,72,3,5,5,13,18.0,90.0,False,Clientes Leales
215,216,2,131.50120769230767,1.0,False,False,33.0,2021-12-02,2023-05-23,8,4,3,5,12,2.0,10.0,False,Clientes Leales
216,217,1,90.6679726966292,0.9887640449438202,True,False,136.0,2021-04-30,2023-01-03,36,5,5,4,14,9.0,45.0,False,Clientes VIP
217,218,1,41.89782186440678,0.9830508474576272,True,False,477.0,2022-12-09,2023-01-27,68,5,5,2,12,17.0,85.0,False,Clientes Leales
218,219,0,42.500379649122806,0.9649122807017544,True,False,383.0,2022-02-19,2023-08-18,35,5,5,2,12,8.75,43.75,False,Clientes Leales
219,220,2,27.2570425,0.9,False,False,149.0,2022-01-18,2023-06-01,7,4,3,1,8,1.75,8.75,False,Clientes en Riesgo/Zombies
220,221,6,46.93660935483871,0.967741935483871,True,False,570.0,2022-04-09,2023-08-14,24,4,5,2,11,6.0,30.0,False,Clientes en Riesgo/Zombies
221,222,7,67.387095,0.9864864864864865,True,False,120.0,2020-12-09,2023-05-12,26,3,5,3,11,6.5,32.5,False,Clientes en Riesgo/Zombies
222,223,0,160.60099753768844,0.9698492462311558,False,True,120.0,2020-12-02,2023-05-01,79,5,5,5,15,19.75,98.75,False,Clientes VIP
223,224,23,30.294474444444443,0.8888888888888888,False,False,136.0,2022-03-21,2023-07-14,9,3,3,1,7,2.25,11.25,True,Clientes Churneados
224,225,6,151.9662571875,0.96875,True,False,209.0,2022-08-11,2023-06-02,13,4,4,5,13,3.25,16.25,False,Clientes Leales
225,226,2,117.8425865,0.975,True,False,33.0,2020-10-15,2023-05-26,16,4,4,5,13,4.0,20.0,False,Clientes Leales
226,227,2,49.13683425531915,0.8936170212765957,True,False,33.0,2020-12-17,2023-08-29,17,4,4,2,10,4.25,21.25,False,Clientes en Riesgo/Zombies
227,228,2,83.34980333333334,0.9523809523809523,True,False,125.0,2022-12-08,2023-01-31,11,4,4,4,12,2.75,13.75,False,Clientes Leales
228,229,1,173.77343640625,0.984375,True,False,630.0,2022-06-28,2023-03-30,24,5,5,5,15,6.0,30.0,False,Clientes VIP
229,230,1,37.54421448275862,0.896551724137931,True,False,351.0,2021-12-18,2023-07-31,18,5,4,1,10,4.5,22.5,False,Clientes en Riesgo/Zombies
230,231,0,162.59584933333332,0.9666666666666667,True,False,122.0,2021-10-05,2023-03-15,22,5,5,5,15,5.5,27.5,False,Clientes VIP
231,232,0,81.96362976190477,0.8809523809523809,True,False,136.0,2021-04-13,2023-02-22,15,5,4,4,13,3.75,18.75,False,Clientes Leales
232,233,0,58.42753109375,1.0,True,False,33.0,2020-12-10,2023-06-16,20,5,5,3,13,5.0,25.0,False,Clientes Leales
233,234,6,43.25749942857143,1.0,True,False,635.0,2022-03-25,2023-02-17,14,4,4,2,10,3.5,17.5,False,Clientes en Riesgo/Zombies
234,235,7,171.66978962962963,1.0,True,False,1188.0,2020-11-27,2023-04-19,12,3,4,5,12,3.0,15.0,False,Clientes Leales
235,236,3,227.2620964516129,0.9354838709677419,True,False,33.0,2022-09-24,2023-03-30,11,4,4,5,13,2.75,13.75,False,Clientes Leales
236,237,3,32.19097711111111,1.0,True,False,571.0,2022-10-14,2023-06-29,34,4,5,1,10,8.5,42.5,False,Clientes en Riesgo/Zombies
237,238,8,74.90266074074074,0.7777777777777778,False,False,112.0,2022-11-11,2023-03-17,12,3,4,3,10,3.0,15.0,False,Clientes en Riesgo/Zombies
238,239,1,75.69026230769231,0.9230769230769231,True,False,149.0,2021-06-09,2023-03-09,25,5,5,3,13,6.25,31.25,False,Clientes Leales
239,240,24,90.54619961538461,0.9230769230769231,True,False,1188.0,2022-05-25,2023-01-05,8,3,3,4,10,2.0,10.0,True,Clientes Churneados
240,241,0,92.3662905263158,1.0,False,False,120.0,2022-04-22,2023-05-06,12,5,4,4,13,3.0,15.0,False,Clientes Leales
241,242,0,40.232287638888884,0.9305555555555556,True,False,126.0,2021-06-05,2023-08-29,93,5,5,2,12,23.25,116.25,False,Clientes Leales
242,243,0,54.44739172413793,1.0,False,False,112.0,2020-12-15,2023-07-11,12,5,4,2,11,3.0,15.0,False,Clientes en Riesgo/Zombies
243,244,2,79.81737853658537,1.0,True,False,136.0,2022-07-29,2023-01-11,13,4,4,4,12,3.25,16.25,False,Clientes Leales
244,245,1,59.1545925,0.9791666666666666,True,False,1188.0,2021-09-10,2023-07-27,33,5,5,3,13,8.25,41.25,False,Clientes Leales
245,246,0,43.550478717948714,0.8974358974358975,False,False,125.0,2022-05-27,2023-08-11,17,5,4,2,11,4.25,21.25,False,Clientes en Riesgo/Zombies
246,247,1,110.974186375,1.0,True,False,1188.0,2022-01-21,2023-04-18,19,5,5,4,14,4.75,23.75,False,Clientes VIP
247,248,6,400.7803366666667,1.0,True,False,630.0,2022-06-28,2023-08-16,3,4,2,5,11,0.75,3.75,True,Clientes Churneados
248,249,1,35.74327928571429,0.9047619047619048,True,False,120.0,2021-01-05,2023-03-08,14,5,4,1,10,3.5,17.5,False,Clientes en Riesgo/Zombies
249,250,5,43.39374615384615,0.9743589743589743,True,False,125.0,2021-03-26,2023-04-28,24,4,5,2,11,6.0,30.0,False,Clientes en Riesgo/Zombies
250,251,15,25.569078333333334,0.8888888888888888,False,False,125.0,2022-02-01,2023-06-17,7,3,3,1,7,1.75,8.75,True,Clientes Churneados
251,252,8,101.83650105263159,1.0,True,False,120.0,2022-07-28,2023-04-20,15,3,4,4,11,3.75,18.75,False,Clientes en Riesgo/Zombies
252,253,0,75.46203905660377,0.89937106918239,False,True,150.0,2021-06-19,2023-05-12,57,5,5,3,13,14.25,71.25,False,Clientes Leales
253,254,7,27.874525454545452,0.9545454545454546,True,False,381.0,2022-07-07,2023-08-24,12,3,4,1,8,3.0,15.0,False,Clientes en Riesgo/Zombies
254,255,8,44.581915555555554,1.0,False,False,150.0,2021-09-29,2023-07-29,6,3,3,2,8,1.5,7.5,True,Clientes Churneados
255,256,1,107.15458985915492,0.9436619718309859,True,False,120.0,2021-02-19,2023-02-09,29,5,5,4,14,7.25,36.25,False,Clientes VIP
256,257,12,92.94202888888888,1.0,False,False,136.0,2022-12-08,2023-04-18,3,3,2,4,9,0.75,3.75,True,Clientes Churneados
257,258,1,121.05325534246576,0.9452054794520548,True,False,1188.0,2021-10-20,2023-07-27,24,5,5,5,15,6.0,30.0,False,Clientes VIP
258,259,9,113.49581058823529,0.9411764705882353,True,False,33.0,2022-04-09,2023-06-01,14,3,4,4,11,3.5,17.5,False,Clientes en Riesgo/Zombies
259,260,1,64.84447669014084,0.9366197183098591,False,True,347.0,2021-05-22,2023-01-19,64,5,5,3,13,16.0,80.0,False,Clientes Leales
260,261,29,98.29787677419354,0.967741935483871,True,False,0.0,2022-03-23,2023-04-14,16,3,4,4,11,4.0,20.0,True,Clientes Churneados
261,262,2,78.61629369565217,0.9782608695652174,True,False,33.0,2021-11-03,2023-05-12,20,4,5,4,13,5.0,25.0,False,Clientes Leales
262,263,0,174.5165057377049,0.9508196721311475,False,True,347.0,2021-04-21,2023-07-17,50,5,5,5,15,12.5,62.5,False,Clientes VIP
263,264,1,286.1157064864865,1.0,True,False,112.0,2022-01-27,2023-01-12,14,5,4,5,14,3.5,17.5,False,Clientes VIP
264,265,1,68.92913016949153,0.9322033898305084,True,False,112.0,2022-07-09,2023-05-29,22,5,5,3,13,5.5,27.5,False,Clientes Leales
265,266,1,78.78585548387096,0.967741935483871,False,False,1188.0,2021-03-03,2023-07-27,12,5,4,4,13,3.0,15.0,False,Clientes Leales
266,267,20,78.90044634782609,0.9739130434782609,False,False,567.0,2022-07-05,2023-05-17,39,3,5,4,12,9.75,48.75,False,Clientes Leales
267,268,1,135.0083105357143,0.8928571428571429,True,False,137.0,2022-12-01,2023-06-15,38,5,5,5,15,9.5,47.5,False,Clientes VIP
268,269,0,59.51111515151515,0.9393939393939394,True,False,473.0,2022-02-26,2023-06-16,14,5,4,3,12,3.5,17.5,False,Clientes Leales
269,270,0,44.52924859375,0.9375,True,False,112.0,2021-10-08,2023-02-24,49,5,5,2,12,12.25,61.25,False,Clientes Leales
270,271,1,59.224253858267716,0.905511811023622,True,False,474.0,2022-08-15,2023-06-13,58,5,5,3,13,14.5,72.5,False,Clientes Leales
271,272,2,56.08653506172839,0.9197530864197531,True,False,149.0,2021-06-17,2023-07-21,58,4,5,3,12,14.5,72.5,False,Clientes Leales
272,273,6,69.85751499999999,0.9444444444444444,True,False,125.0,2023-01-17,2023-08-10,13,4,4,3,11,3.25,16.25,False,Clientes en Riesgo/Zombies
273,274,2,40.31189689655172,1.0,False,False,136.0,2021-02-26,2023-04-29,14,4,4,2,10,3.5,17.5,False,Clientes en Riesgo/Zombies
274,275,6,115.01525673076922,0.9807692307692307,True,False,136.0,2021-03-15,2023-06-16,21,4,5,4,13,5.25,26.25,False,Clientes Leales
275,276,2,244.10746642857143,0.8428571428571429,False,True,360.0,2021-12-14,2023-02-11,58,4,5,5,14,14.5,72.5,False,Clientes VIP
276,277,1,85.74538384615384,0.8769230769230769,True,False,1188.0,2020-10-24,2023-07-28,26,5,5,4,14,6.5,32.5,False,Clientes VIP
277,278,1,300.130615,0.9722222222222222,False,True,136.0,2021-02-24,2023-04-13,13,5,4,5,14,3.25,16.25,False,Clientes VIP
278,279,2,132.16934047619048,0.9523809523809523,True,False,149.0,2021-09-28,2023-06-30,18,4,4,5,13,4.5,22.5,False,Clientes Leales
279,280,2,148.58210643835616,0.863013698630137,True,False,357.0,2022-01-06,2023-07-18,26,4,5,5,14,6.5,32.5,False,Clientes VIP
280,281,3,98.45787972222223,0.9027777777777778,False,True,33.0,2021-08-09,2023-04-04,28,4,5,4,13,7.0,35.0,False,Clientes Leales
281,282,1,83.94200164179105,0.9701492537313433,True,False,112.0,2022-05-19,2023-02-04,132,5,5,4,14,33.0,165.0,False,Clientes VIP
282,283,1,65.7207809375,1.0,True,False,125.0,2021-09-27,2023-02-24,10,5,4,3,12,2.5,12.5,False,Clientes Leales
283,284,2,76.5593075,0.8947368421052632,True,False,33.0,2021-11-17,2023-05-03,27,4,5,4,13,6.75,33.75,False,Clientes Leales
284,285,16,238.58639947368422,0.8421052631578947,True,False,1188.0,2020-11-23,2023-07-26,11,3,4,5,12,2.75,13.75,True,Clientes Churneados
285,286,1,149.56455219512196,0.975609756097561,False,True,1188.0,2021-07-30,2023-05-10,13,5,4,5,14,3.25,16.25,False,Clientes VIP
286,287,0,133.9893419310345,0.9310344827586207,True,False,122.0,2022-12-27,2023-02-13,49,5,5,5,15,12.25,61.25,False,Clientes VIP
287,288,0,50.2439627972028,0.951048951048951,True,False,120.0,2020-12-14,2023-05-09,63,5,5,2,12,15.75,78.75,False,Clientes Leales
288,289,0,90.99254428571429,0.9214285714285714,True,False,122.0,2020-12-07,2023-08-21,61,5,5,4,14,15.25,76.25,False,Clientes VIP
289,290,0,87.63506594594594,1.0,True,False,138.0,2021-06-17,2023-05-03,82,5,5,4,14,20.5,102.5,False,Clientes VIP
290,291,1,59.06191787878788,0.9696969696969697,False,False,125.0,2021-02-26,2023-02-15,11,5,4,3,12,2.75,13.75,False,Clientes Leales
291,292,1,60.70683733333334,0.92,True,False,572.0,2022-03-09,2023-08-16,30,5,5,3,13,7.5,37.5,False,Clientes Leales
292,293,2,80.6731937037037,0.9135802469135802,True,False,112.0,2020-11-05,2023-08-29,30,4,5,4,13,7.5,37.5,False,Clientes Leales
293,294,0,68.26217971428571,0.8571428571428571,True,False,33.0,2021-01-08,2023-01-03,13,5,4,3,12,3.25,16.25,False,Clientes Leales
294,295,0,137.0351848051948,0.987012987012987,True,False,347.0,2021-05-13,2023-05-09,36,5,5,5,15,9.0,45.0,False,Clientes VIP
295,296,0,150.15414178571427,0.9642857142857143,False,False,136.0,2022-06-10,2023-07-14,12,5,4,5,14,3.0,15.0,False,Clientes VIP
296,297,3,68.79732,1.0,True,False,1188.0,2020-10-15,2023-08-25,6,4,3,3,10,1.5,7.5,False,Clientes en Riesgo/Zombies
297,298,3,83.86927648648648,1.0,True,False,138.0,2021-03-02,2023-07-28,66,4,5,4,13,16.5,82.5,False,Clientes Leales
298,299,2,179.97917741935484,0.8709677419354839,False,False,33.0,2022-12-15,2023-01-11,12,4,4,5,13,3.0,15.0,False,Clientes Leales
299,300,0,108.23530580952381,0.9619047619047619,False,True,381.0,2022-01-14,2023-04-12,38,5,5,4,14,9.5,47.5,False,Clientes VIP
300,301,3,133.28536499999998,0.9259259259259259,True,False,382.0,2022-01-07,2023-07-29,25,4,5,5,14,6.25,31.25,False,Clientes VIP
301,302,13,39.8348636,0.96,True,False,125.0,2021-10-13,2023-04-21,8,3,3,2,8,2.0,10.0,True,Clientes Churneados
302,303,0,147.04244608695652,0.8913043478260869,True,False,347.0,2023-01-20,2023-07-18,25,5,5,5,15,6.25,31.25,False,Clientes VIP
303,304,0,131.36768429824562,0.868421052631579,True,False,112.0,2021-03-03,2023-06-01,41,5,5,5,15,10.25,51.25,False,Clientes VIP
304,305,0,76.14955,0.9523809523809523,True,False,566.0,2022-03-19,2023-06-02,20,5,5,4,14,5.0,25.0,False,Clientes VIP
305,306,0,59.48887105263158,0.9473684210526315,False,False,136.0,2021-04-09,2023-01-13,18,5,4,3,12,4.5,22.5,False,Clientes Leales
306,307,0,134.08265928,0.944,True,False,136.0,2021-03-11,2023-03-28,48,5,5,5,15,12.0,60.0,False,Clientes VIP
307,308,0,111.108815,0.9387755102040817,True,True,567.0,2022-06-13,2023-05-13,46,5,5,4,14,11.5,57.5,False,Clientes VIP
308,309,1,98.02043375,0.984375,True,False,149.0,2021-06-23,2023-08-10,38,5,5,4,14,9.5,47.5,False,Clientes VIP
309,310,5,51.44170764705883,0.9411764705882353,True,False,121.0,2021-08-04,2023-06-28,20,4,5,2,11,5.0,25.0,False,Clientes en Riesgo/Zombies
310,311,1,108.66201705882354,1.0,True,False,567.0,2022-03-31,2023-05-19,12,5,4,4,13,3.0,15.0,False,Clientes Leales
311,312,2,183.32230859813083,0.8598130841121495,False,True,33.0,2022-08-15,2023-06-23,39,4,5,5,14,9.75,48.75,False,Clientes VIP
312,313,6,82.91435,1.0,True,False,125.0,2021-05-21,2023-08-25,20,4,5,4,13,5.0,25.0,False,Clientes Leales
313,314,28,58.047825,1.0,False,False,121.0,2021-01-16,2023-05-05,1,3,2,3,8,0.25,1.25,True,Clientes Churneados
314,315,7,69.12431333333333,0.9666666666666667,True,False,150.0,2022-09-24,2023-07-12,12,3,4,3,10,3.0,15.0,False,Clientes en Riesgo/Zombies
315,316,0,133.44373566666667,0.9666666666666667,True,False,1188.0,2021-02-11,2023-08-03,19,5,5,5,15,4.75,23.75,False,Clientes VIP
316,317,8,99.10442363636365,1.0,True,False,121.0,2022-08-29,2023-02-02,7,3,3,4,10,1.75,8.75,False,Clientes en Riesgo/Zombies
317,318,3,32.090256875,1.0,False,False,149.0,2023-01-23,2023-06-03,8,4,3,1,8,2.0,10.0,False,Clientes en Riesgo/Zombies
318,319,1,138.74471289156628,0.927710843373494,True,False,0.0,2022-03-23,2023-05-12,68,5,5,5,15,17.0,85.0,False,Clientes VIP
319,320,2,204.8841811111111,0.9629629629629629,True,False,150.0,2022-12-01,2023-03-18,12,4,4,5,13,3.0,15.0,False,Clientes Leales
320,321,6,112.84706807692308,0.9615384615384616,True,False,351.0,2022-07-26,2023-08-25,24,4,5,4,13,6.0,30.0,False,Clientes Leales
321,322,6,60.904178888888886,0.9722222222222222,False,False,33.0,2022-12-31,2023-07-04,13,4,4,3,11,3.25,16.25,False,Clientes en Riesgo/Zombies
322,323,0,64.91007409836065,0.9836065573770492,True,True,120.0,2021-09-17,2023-04-15,22,5,5,3,13,5.5,27.5,False,Clientes Leales
323,324,1,98.87659783018867,0.9245283018867925,True,False,121.0,2021-02-18,2023-07-12,38,5,5,4,14,9.5,47.5,False,Clientes VIP
324,325,3,131.59052366666666,0.9,True,False,33.0,2021-11-04,2023-03-31,13,4,4,5,13,3.25,16.25,False,Clientes Leales
325,326,0,208.14300870588238,0.9058823529411765,True,False,135.0,2022-02-25,2023-06-02,68,5,5,5,15,17.0,85.0,False,Clientes VIP
326,327,7,29.13443724137931,1.0,True,False,149.0,2021-12-23,2023-07-11,11,3,4,1,8,2.75,13.75,False,Clientes en Riesgo/Zombies
327,328,5,179.08308333333332,0.9444444444444444,True,False,149.0,2021-07-07,2023-01-04,14,4,4,5,13,3.5,17.5,False,Clientes Leales
328,329,28,141.917105,1.0,False,False,136.0,2022-10-21,2023-06-22,2,3,2,5,10,0.5,2.5,True,Clientes Churneados
329,330,0,188.37640461538462,0.8846153846153846,True,False,1188.0,2022-03-17,2023-07-10,24,5,5,5,15,6.0,30.0,False,Clientes VIP
330,331,7,153.3461436,1.0,True,False,136.0,2021-05-28,2023-08-24,10,3,4,5,12,2.5,12.5,False,Clientes Leales
331,332,2,186.2118915909091,1.0,True,True,567.0,2022-05-05,2023-02-08,19,4,5,5,14,4.75,23.75,False,Clientes VIP
332,333,0,120.75316957446807,0.9929078014184397,False,True,347.0,2021-04-30,2023-04-17,80,5,5,5,15,20.0,100.0,False,Clientes VIP
333,334,3,83.03723466666666,1.0,False,False,125.0,2022-05-24,2023-04-11,4,4,3,4,11,1.0,5.0,False,Clientes en Riesgo/Zombies
334,335,0,29.797038125,0.96875,True,False,135.0,2021-03-16,2023-08-14,28,5,5,1,11,7.0,35.0,False,Clientes en Riesgo/Zombies
335,336,2,60.43347595238095,0.9523809523809523,True,False,149.0,2022-08-03,2023-07-17,15,4,4,3,11,3.75,18.75,False,Clientes en Riesgo/Zombies
336,337,3,257.26282000000003,1.0,True,False,347.0,2021-07-27,2023-04-15,11,4,4,5,13,2.75,13.75,False,Clientes Leales
337,338,2,91.0889087878788,0.9696969696969697,True,False,347.0,2021-05-06,2023-02-17,13,4,4,4,12,3.25,16.25,False,Clientes Leales
338,339,0,103.8981448235294,0.9411764705882353,True,False,150.0,2021-06-26,2023-01-21,110,5,5,4,14,27.5,137.5,False,Clientes VIP
339,340,1,128.9392972072072,0.972972972972973,False,True,121.0,2021-08-26,2023-04-26,40,5,5,5,15,10.0,50.0,False,Clientes VIP
340,341,0,112.83086770334928,0.9425837320574163,False,True,112.0,2022-05-07,2023-07-08,76,5,5,4,14,19.0,95.0,False,Clientes VIP
341,342,1,75.69020528735632,0.9770114942528736,True,False,120.0,2021-01-13,2023-07-24,32,5,5,3,13,8.0,40.0,False,Clientes Leales
342,343,0,84.16767959183673,1.0,True,False,120.0,2021-04-17,2023-05-23,36,5,5,4,14,9.0,45.0,False,Clientes VIP
343,344,0,157.2012706569343,0.9197080291970803,False,True,112.0,2022-04-23,2023-08-18,53,5,5,5,15,13.25,66.25,False,Clientes VIP
344,345,0,47.26177431818182,0.9772727272727273,False,False,136.0,2022-07-30,2023-07-28,33,5,5,2,12,8.25,41.25,False,Clientes Leales
345,346,1,66.31847150684932,0.9041095890410958,True,False,347.0,2022-06-08,2023-08-07,30,5,5,3,13,7.5,37.5,False,Clientes Leales
346,347,3,60.15258958333334,0.9583333333333334,False,False,149.0,2021-06-14,2023-04-04,9,4,3,3,10,2.25,11.25,False,Clientes en Riesgo/Zombies
347,348,9,54.49348,0.7857142857142857,True,False,381.0,2022-09-01,2023-08-18,28,3,5,2,10,7.0,35.0,False,Clientes en Riesgo/Zombies
348,349,1,196.39152579710145,0.9565217391304348,False,True,1188.0,2021-02-03,2023-03-28,17,5,4,5,14,4.25,21.25,False,Clientes VIP
349,350,2,62.62000571428571,0.9365079365079365,True,False,1188.0,2020-10-22,2023-06-01,36,4,5,3,12,9.0,45.0,False,Clientes Leales
350,351,54,34.71978545454545,1.0,False,False,475.0,2022-02-19,2023-04-12,1,2,2,1,5,0.25,1.25,True,Clientes Churneados
351,352,16,30.14362625,0.9583333333333334,False,False,354.0,2022-12-01,2023-08-15,8,3,3,1,7,2.0,10.0,True,Clientes Churneados
352,353,0,63.948311142857136,0.9142857142857143,True,False,150.0,2022-04-08,2023-05-02,12,5,4,3,12,3.0,15.0,False,Clientes Leales
353,354,0,163.40960689655174,0.8620689655172413,True,False,0.0,2022-03-23,2023-02-08,93,5,5,5,15,23.25,116.25,False,Clientes VIP
354,355,1,506.7567508333334,1.0,True,False,630.0,2022-04-01,2023-07-28,13,5,4,5,14,3.25,16.25,False,Clientes VIP
355,356,0,87.05386949999999,0.95,True,False,112.0,2022-09-09,2023-05-31,16,5,4,4,13,4.0,20.0,False,Clientes Leales
356,357,1,109.67950985915493,0.9295774647887324,True,False,120.0,2020-12-08,2023-06-06,58,5,5,4,14,14.5,72.5,False,Clientes VIP
357,358,1,37.69699818181818,0.9545454545454546,True,False,122.0,2021-01-26,2023-01-09,9,5,3,1,9,2.25,11.25,False,Clientes en Riesgo/Zombies
